country,iso3,reporter_code,base_year,future_year,horizon,identity_mode,product_definition,product_definition_label,base_value,future_value,net_contribution,gross_positive_contribution,product_count,total_base_exports,total_future_exports,total_growth,total_gross_positive_growth,net_growth_share,gross_positive_share,low_base_value_usd,least_traded_base_share_cutoff
Greece,GRC,300,2005,2010,5,hs4,all_positive_product_growth,All products with positive product-level growth,11047708990.0,22990452720.0,11942743730.0,11942743730.0,743,16987890264.0,26881666513.0,9893776249.0,11942743730.0,1.2070966059301267,1.0,10000.0,0.1
Greece,GRC,300,2005,2015,10,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,114771117.0,114771117.0,114771117.0,54,16987890264.0,27657700678.0,10669810414.0,13755780644.0,0.010756621959225,0.008343482639791941,10000.0,0.1
Greece,GRC,300,2005,2015,10,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",181332.0,33893263.0,33711931.0,33711931.0,58,16987890264.0,27657700678.0,10669810414.0,13755780644.0,0.0031595623250968105,0.0024507464805135926,10000.0,0.1
Greece,GRC,300,2005,2015,10,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,822031883.0,2584742761.0,1762710878.0,1762710878.0,490,16987890264.0,27657700678.0,10669810414.0,13755780644.0,0.16520545441811446,0.12814328198587985,10000.0,0.1
Greece,GRC,300,2005,2015,10,hs4,all_positive_product_growth,All products with positive product-level growth,9548478285.0,23304258929.0,13755780644.0,13755780644.0,664,16987890264.0,27657700678.0,10669810414.0,13755780644.0,1.2892244670018558,1.0,10000.0,0.1
Greece,GRC,300,2006,2011,5,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,17248675.0,17248675.0,17248675.0,52,20377156178.0,32454893685.0,12077737507.0,14657664151.0,0.0014281379264951763,0.001176768332410129,10000.0,0.1
Greece,GRC,300,2006,2011,5,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",194983.0,7400800.0,7205817.0,7205817.0,53,20377156178.0,32454893685.0,12077737507.0,14657664151.0,0.0005966197721902518,0.0004916074570796052,10000.0,0.1
Greece,GRC,300,2006,2011,5,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1193555295.0,3125471106.0,1931915811.0,1931915811.0,566,20377156178.0,32454893685.0,12077737507.0,14657664151.0,0.15995676424332808,0.1318024339415771,10000.0,0.1
Greece,GRC,300,2006,2011,5,hs4,all_positive_product_growth,All products with positive product-level growth,12796916766.0,27454580917.0,14657664151.0,14657664151.0,741,20377156178.0,32454893685.0,12077737507.0,14657664151.0,1.2136100939852956,1.0,10000.0,0.1
Greece,GRC,300,2006,2016,10,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,120040481.0,120040481.0,120040481.0,68,20377156178.0,27237748039.0,6860591861.0,11123976164.0,0.017497102791143575,0.010791148707103612,10000.0,0.1
Greece,GRC,300,2006,2016,10,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",214317.0,6455871.0,6241554.0,6241554.0,57,20377156178.0,27237748039.0,6860591861.0,11123976164.0,0.0009097690296198776,0.0005610901990422496,10000.0,0.1
Greece,GRC,300,2006,2016,10,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,965378829.0,2805834512.0,1840455683.0,1840455683.0,494,20377156178.0,27237748039.0,6860591861.0,11123976164.0,0.2682648553198929,0.16544944504251816,10000.0,0.1
Greece,GRC,300,2006,2016,10,hs4,all_positive_product_growth,All products with positive product-level growth,10447322041.0,21571298205.0,11123976164.0,11123976164.0,664,20377156178.0,27237748039.0,6860591861.0,11123976164.0,1.6214309770029913,1.0,10000.0,0.1
Greece,GRC,300,2007,2012,5,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,59099357.0,59099357.0,59099357.0,50,22735280257.0,34437289303.0,11702009046.0,15409804872.0,0.0050503598798875855,0.0038351788027754332,10000.0,0.1
Greece,GRC,300,2007,2012,5,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",125994.0,3483372.0,3357378.0,3357378.0,44,22735280257.0,34437289303.0,11702009046.0,15409804872.0,0.00028690611900933577,0.00021787284315977548,10000.0,0.1
Greece,GRC,300,2007,2012,5,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1046455956.0,2348950821.0,1302494865.0,1302494865.0,431,22735280257.0,34437289303.0,11702009046.0,15409804872.0,0.1113052348430051,0.0845237740399079,10000.0,0.1
Greece,GRC,300,2007,2012,5,hs4,all_positive_product_growth,All products with positive product-level growth,11214468702.0,26624273574.0,15409804872.0,15409804872.0,570,22735280257.0,34437289303.0,11702009046.0,15409804872.0,1.316851218574934,1.0,10000.0,0.1
Greece,GRC,300,2007,2017,10,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,85839334.51300001,85839334.51300001,85839334.51300001,41,22735280257.0,28879998773.501,6144718516.500999,12392228307.444,0.013969612160831688,0.006926868387458323,10000.0,0.1
Greece,GRC,300,2007,2017,10,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",128549.0,2851714.0270000002,2723165.0270000002,2723165.0270000002,44,22735280257.0,28879998773.501,6144718516.500999,12392228307.444,0.00044317164727517217,0.0002197478096303469,10000.0,0.1
Greece,GRC,300,2007,2017,10,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,998353957.0,2386182025.751,1387828068.7510002,1387828068.7510002,427,22735280257.0,28879998773.501,6144718516.500999,12392228307.444,0.22585706164149472,0.11199180924687557,10000.0,0.1
Greece,GRC,300,2007,2017,10,hs4,all_positive_product_growth,All products with positive product-level growth,10089414426.0,22481642733.444004,12392228307.444,12392228307.444,559,22735280257.0,28879998773.501,6144718516.500999,12392228307.444,2.0167283943383194,1.0,10000.0,0.1
Greece,GRC,300,2008,2013,5,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,242221255.0,242221255.0,242221255.0,31,30300677690.0,35562261225.0,5261583535.0,10989199309.0,0.04603580906560671,0.022041756472796357,10000.0,0.1
Greece,GRC,300,2008,2013,5,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",148094.0,11575995.0,11427901.0,11427901.0,45,30300677690.0,35562261225.0,5261583535.0,10989199309.0,0.0021719508820836385,0.0010399211697471634,10000.0,0.1
Greece,GRC,300,2008,2013,5,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,958013263.0,2012536443.0,1054523180.0,1054523180.0,347,30300677690.0,35562261225.0,5261583535.0,10989199309.0,0.20041935531106225,0.09595996490266223,10000.0,0.1
Greece,GRC,300,2008,2013,5,hs4,all_positive_product_growth,All products with positive product-level growth,15275748586.0,26264947895.0,10989199309.0,10989199309.0,449,30300677690.0,35562261225.0,5261583535.0,10989199309.0,2.088572619991673,1.0,10000.0,0.1
Greece,GRC,300,2008,2018,10,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,218915099.376,218915099.376,218915099.376,40,30300677690.0,35457213937.95599,5156536247.955994,13055021377.126001,0.04245390487903116,0.016768651161273938,10000.0,0.1
Greece,GRC,300,2008,2018,10,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",142581.0,4023745.704,3881164.704,3881164.704,49,30300677690.0,35457213937.95599,5156536247.955994,13055021377.126001,0.000752668946240504,0.00029729286470570445,10000.0,0.1
Greece,GRC,300,2008,2018,10,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1083831888.0,2411607570.664,1327775682.664,1327775682.664,402,30300677690.0,35457213937.95599,5156536247.955994,13055021377.126001,0.2574937164827104,0.10170612856984101,10000.0,0.1
Greece,GRC,300,2008,2018,10,hs4,all_positive_product_growth,All products with positive product-level growth,15441732723.0,28496754100.126,13055021377.126001,13055021377.126001,522,30300677690.0,35457213937.95599,5156536247.955994,13055021377.126001,2.531742384687182,1.0,10000.0,0.1
Greece,GRC,300,2009,2014,5,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,116869028.0,116869028.0,116869028.0,37,23760697030.0,35031356973.0,11270659943.0,14170924931.0,0.010369315425276868,0.008247099506140203,10000.0,0.1
Greece,GRC,300,2009,2014,5,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",202523.0,6334241.0,6131718.0,6131718.0,56,23760697030.0,35031356973.0,11270659943.0,14170924931.0,0.0005440424989317771,0.0004326970913935469,10000.0,0.1
Greece,GRC,300,2009,2014,5,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1121471658.0,2244628680.0,1123157022.0,1123157022.0,452,23760697030.0,35031356973.0,11270659943.0,14170924931.0,0.09965317272282465,0.07925784855037984,10000.0,0.1
Greece,GRC,300,2009,2014,5,hs4,all_positive_product_growth,All products with positive product-level growth,16292254184.0,30463179115.0,14170924931.0,14170924931.0,606,23760697030.0,35031356973.0,11270659943.0,14170924931.0,1.257328763592171,1.0,10000.0,0.1
Greece,GRC,300,2009,2019,10,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,208241217.633,208241217.633,208241217.633,47,23760697030.0,33840513168.77,10079816138.77,15289244967.486,0.020659227784130083,0.013620111266177256,10000.0,0.1
Greece,GRC,300,2009,2019,10,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",128958.0,9007941.782,8878983.782,8878983.782,41,23760697030.0,33840513168.77,10079816138.77,15289244967.486,0.0008808676328776237,0.0005807339604331007,10000.0,0.1
Greece,GRC,300,2009,2019,10,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1250484012.0,2953539521.894,1703055509.894,1703055509.894,479,23760697030.0,33840513168.77,10079816138.77,15289244967.486,0.16895700144207362,0.11138911787440818,10000.0,0.1
Greece,GRC,300,2009,2019,10,hs4,all_positive_product_growth,All products with positive product-level growth,15213263922.0,30502508889.486,15289244967.486,15289244967.486,637,23760697030.0,33840513168.77,10079816138.77,15289244967.486,1.516817842408749,1.0,10000.0,0.1
Greece,GRC,300,2010,2015,5,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,110019841.0,110019841.0,110019841.0,33,26881666513.0,27657700678.0,776034165.0,5004965253.0,0.1417719038181779,0.02198213882385169,10000.0,0.1
Greece,GRC,300,2010,2015,5,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",175420.0,9400657.0,9225237.0,9225237.0,45,26881666513.0,27657700678.0,776034165.0,5004965253.0,0.011887668631187133,0.0018432169922599061,10000.0,0.1
Greece,GRC,300,2010,2015,5,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1120030549.0,2035083107.0,915052558.0,915052558.0,409,26881666513.0,27657700678.0,776034165.0,5004965253.0,1.1791395266727722,0.18282895319832904,10000.0,0.1
Greece,GRC,300,2010,2015,5,hs4,all_positive_product_growth,All products with positive product-level growth,14377034306.0,19381999559.0,5004965253.0,5004965253.0,522,26881666513.0,27657700678.0,776034165.0,5004965253.0,6.449413542250424,1.0,10000.0,0.1
Greece,GRC,300,2010,2020,10,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,260315938.342,260315938.342,260315938.342,31,26881666513.0,30783033146.187,3901366633.1870003,9290555871.637,0.06672429505282093,0.028019414762545554,10000.0,0.1
Greece,GRC,300,2010,2020,10,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",161875.0,6025162.709999999,5863287.709999999,5863287.709999999,51,26881666513.0,30783033146.187,3901366633.1870003,9290555871.637,0.0015028804676094536,0.0006311019266242124,10000.0,0.1
Greece,GRC,300,2010,2020,10,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1343061635.0,3057896670.7609997,1714835035.761,1714835035.761,497,26881666513.0,30783033146.187,3901366633.1870003,9290555871.637,0.4395472656104004,0.18457830289748264,10000.0,0.1
Greece,GRC,300,2010,2020,10,hs4,all_positive_product_growth,All products with positive product-level growth,16924424328.0,26214980199.636997,9290555871.637,9290555871.637,623,26881666513.0,30783033146.187,3901366633.1870003,9290555871.637,2.381359340239091,1.0,10000.0,0.1
Greece,GRC,300,2011,2016,5,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,115629797.0,115629797.0,115629797.0,34,32454893685.0,27237748039.0,-5217145646.0,3007605497.0,-0.022163421312313504,0.0384457991965161,10000.0,0.1
Greece,GRC,300,2011,2016,5,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",233501.0,3044548.0,2811047.0,2811047.0,60,32454893685.0,27237748039.0,-5217145646.0,3007605497.0,-0.0005388093779124678,0.0009346461837511398,10000.0,0.1
Greece,GRC,300,2011,2016,5,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1211249822.0,1976282175.0,765032353.0,765032353.0,413,32454893685.0,27237748039.0,-5217145646.0,3007605497.0,-0.1466381053759832,0.2543659245745819,10000.0,0.1
Greece,GRC,300,2011,2016,5,hs4,all_positive_product_growth,All products with positive product-level growth,6582160084.0,9589765581.0,3007605497.0,3007605497.0,504,32454893685.0,27237748039.0,-5217145646.0,3007605497.0,-0.5764848637695096,1.0,10000.0,0.1
Greece,GRC,300,2011,2021,10,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,271823200.67899996,271823200.67899996,271823200.67899996,33,32454893685.0,42399990487.854,9945096802.853996,15054534754.449,0.027332383592384282,0.0180559017673176,10000.0,0.1
Greece,GRC,300,2011,2021,10,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",240676.0,23887427.564999998,23646751.564999998,23646751.564999998,59,32454893685.0,42399990487.854,9945096802.853996,15054534754.449,0.002377729652487039,0.0015707394450042223,10000.0,0.1
Greece,GRC,300,2011,2021,10,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1839429031.0,4751756117.269001,2912327086.269,2912327086.269,570,32454893685.0,42399990487.854,9945096802.853996,15054534754.449,0.2928404965784983,0.19345181593262675,10000.0,0.1
Greece,GRC,300,2011,2021,10,hs4,all_positive_product_growth,All products with positive product-level growth,22784461415.0,37838996169.449005,15054534754.448997,15054534754.448997,702,32454893685.0,42399990487.854,9945096802.853996,15054534754.449,1.5137645266689328,0.9999999999999999,10000.0,0.1
Greece,GRC,300,2012,2017,5,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,75008779.16499999,75008779.16499999,75008779.16499999,24,34437289303.0,28879998773.501007,-5557290529.498993,3827886337.979,-0.013497365085888764,0.01959535172734575,10000.0,0.1
Greece,GRC,300,2012,2017,5,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",209307.0,3781130.9119999995,3571823.9119999995,3571823.9119999995,69,34437289303.0,28879998773.501007,-5557290529.498993,3827886337.979,-0.0006427275833502285,0.0009331060529571019,10000.0,0.1
Greece,GRC,300,2012,2017,5,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1612323957.0,2743448727.6619997,1131124770.662,1131124770.662,501,34437289303.0,28879998773.501007,-5557290529.498993,3827886337.979,-0.20353889447704912,0.2954959136167029,10000.0,0.1
Greece,GRC,300,2012,2017,5,hs4,all_positive_product_growth,All products with positive product-level growth,8762383595.0,12590269932.979,3827886337.979,3827886337.979,591,34437289303.0,28879998773.501007,-5557290529.498993,3827886337.979,-0.6888044304432103,1.0,10000.0,0.1
Greece,GRC,300,2012,2022,10,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,416197242.99799997,416197242.99799997,416197242.99799997,39,34437289303.0,54214086615.116,19776797312.115997,22996906361.413,0.02104472409913521,0.01809796658981689,10000.0,0.1
Greece,GRC,300,2012,2022,10,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",225985.0,9660622.866999999,9434637.866999999,9434637.866999999,74,34437289303.0,54214086615.116,19776797312.115997,22996906361.413,0.00047705590132230313,0.00041025682840673645,10000.0,0.1
Greece,GRC,300,2012,2022,10,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,2405067546.0,6853986184.721001,4448918638.721,4448918638.721,687,34437289303.0,54214086615.116,19776797312.115997,22996906361.413,0.22495647644603345,0.19345726632978494,10000.0,0.1
Greece,GRC,300,2012,2022,10,hs4,all_positive_product_growth,All products with positive product-level growth,28372619899.0,51369526260.413,22996906361.413002,22996906361.413002,840,34437289303.0,54214086615.116,19776797312.115997,22996906361.413,1.162822574276182,1.0000000000000002,10000.0,0.1
