country,iso3,reporter_code,base_year,future_year,horizon,identity_mode,overlap_channel,overlap_channel_label,base_value,future_value,net_contribution,gross_positive_contribution,cell_count,product_count,partner_count,total_base_exports,total_future_exports,total_growth,total_gross_positive_growth,net_growth_share,gross_positive_share
Finland,FIN,246,2009,2019,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,21909485065.808002,21909485065.808002,21909485065.808002,42834,3576,216,58967489740.0,66483730677.30101,7516240937.30101,45269242916.20501,2.9149524674065903,0.4839816982661549
Finland,FIN,246,2009,2019,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,5619482839.665,5619482839.665,5619482839.665,29985,2915,201,58967489740.0,66483730677.30101,7516240937.30101,45269242916.20501,0.747645383715292,0.12413467682830182
Finland,FIN,246,2010,2015,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,13967628270.0,13967628270.0,13967628270.0,11852,642,197,69148190413.0,54853566858.0,-14294623555.0,29445574216.0,-0.97712459626923,0.47435408009161306
Finland,FIN,246,2010,2015,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,12321610.0,12321610.0,12321610.0,232,183,15,69148190413.0,54853566858.0,-14294623555.0,29445574216.0,-0.0008619751302013214,0.00041845371768313964
Finland,FIN,246,2010,2015,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,16521330586.0,16521330586.0,16521330586.0,35671,3593,213,69148190413.0,54853566858.0,-14294623555.0,29445574216.0,-1.155772344926225,0.5610802650614541
Finland,FIN,246,2010,2015,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,2544867806.0,2544867806.0,2544867806.0,23621,2951,196,69148190413.0,54853566858.0,-14294623555.0,29445574216.0,-0.1780297183908597,0.08642615651954857
Finland,FIN,246,2010,2020,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,13785332325.715,13785332325.715,13785332325.715,12792,684,197,69148190413.0,59375833525.092995,-9772356887.907005,34594030302.952,-1.4106456082026568,0.3984887625116828
Finland,FIN,246,2010,2020,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,8455806.053999998,8455806.053999998,8455806.053999998,185,148,19,69148190413.0,59375833525.092995,-9772356887.907005,34594030302.952,-0.0008652780645438564,0.0002444296307758752
Finland,FIN,246,2010,2020,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,17625537172.939,17625537172.939,17625537172.939,43808,3658,218,69148190413.0,59375833525.092995,-9772356887.907005,34594030302.952,-1.8036116952247279,0.5094964945855113
Finland,FIN,246,2010,2020,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,3833527947.4740005,3833527947.4740005,3833527947.4740005,30873,2974,197,69148190413.0,59375833525.092995,-9772356887.907005,34594030302.952,-0.3922828434784115,0.11081472479218113
Finland,FIN,246,2011,2016,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,13650800973.0,13650800973.0,13650800973.0,11530,632,193,77087748673.0,52730256150.0,-24357492523.0,25171422528.0,-0.5604353962178161,0.5423134492226342
Finland,FIN,246,2011,2016,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,8954038.0,8954038.0,8954038.0,148,132,13,77087748673.0,52730256150.0,-24357492523.0,25171422528.0,-0.00036760918602540837,0.00035572236690396716
Finland,FIN,246,2011,2016,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,16069559927.0,16069559927.0,16069559927.0,34228,3580,217,77087748673.0,52730256150.0,-24357492523.0,25171422528.0,-0.6597378573277208,0.6384049176849128
Finland,FIN,246,2011,2016,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,2411312918.0,2411312918.0,2411312918.0,22569,2948,202,77087748673.0,52730256150.0,-24357492523.0,25171422528.0,-0.09899676314066706,0.09579565538331104
Finland,FIN,246,2011,2021,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,16641325383.385,16641325383.385,16641325383.385,13314,695,206,77087748673.0,72650104289.722,-4437644383.278,43895693439.018,-3.750035817672344,0.37911066165303725
Finland,FIN,246,2011,2021,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,6601249.7809999995,6601249.7809999995,6601249.7809999995,142,116,12,77087748673.0,72650104289.722,-4437644383.278,43895693439.018,-0.0014875571836884746,0.00015038490712467663
Finland,FIN,246,2011,2021,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,21771151046.428,21771151046.428,21771151046.428,47355,3707,213,77087748673.0,72650104289.722,-4437644383.278,43895693439.018,-4.90601525630724,0.4959746467309721
Finland,FIN,246,2011,2021,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,5124967605.714001,5124967605.714001,5124967605.714001,33937,3012,196,77087748673.0,72650104289.722,-4437644383.278,43895693439.018,-1.154884700771874,0.11675331232285581
Finland,FIN,246,2012,2017,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,13342549491.553001,13342549491.553001,13342549491.553001,11713,600,193,71458873998.0,60527483334.137,-10931390663.862999,31262783884.383,-1.2205720115429424,0.42678699187176783
Finland,FIN,246,2012,2017,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,417881.19599999994,417881.19599999994,417881.19599999994,37,35,8,71458873998.0,60527483334.137,-10931390663.862999,31262783884.383,-3.822763350517075e-05,1.3366730152548832e-05
Finland,FIN,246,2012,2017,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,17334137032.360996,17334137032.360996,17334137032.360996,34572,3486,210,71458873998.0,60527483334.137,-10931390663.862999,31262783884.383,-1.5857211186920803,0.5544655618791545
Finland,FIN,246,2012,2017,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,3991183512.875,3991183512.875,3991183512.875,22830,2886,200,71458873998.0,60527483334.137,-10931390663.862999,31262783884.383,-0.3651121468075474,0.1276656464003756
Finland,FIN,246,2012,2022,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,15886725650.238,15886725650.238,15886725650.238,14113,717,194,71458873998.0,78399757241.35399,6940883243.353989,48756418338.604004,2.2888622518538697,0.3258386524602305
Finland,FIN,246,2012,2022,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,3620190.5880000005,3620190.5880000005,3620190.5880000005,67,57,9,71458873998.0,78399757241.35399,6940883243.353989,48756418338.604004,0.0005215749150464954,7.425054405880409e-05
Finland,FIN,246,2012,2022,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,23326531047.336,23326531047.336,23326531047.336,49858,3822,210,71458873998.0,78399757241.35399,6940883243.353989,48756418338.604004,3.3607439038355156,0.4784299553207067
Finland,FIN,246,2012,2022,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,7436193177.034999,7436193177.034999,7436193177.034999,35696,3105,198,71458873998.0,78399757241.35399,6940883243.353989,48756418338.604004,1.0713612254110856,0.15251721579284308
Finland,FIN,246,2013,2018,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,14686856346.876,14686856346.876,14686856346.876,12001,585,194,72936769194.0,68270684449.62,-4666084744.379997,35880297349.80401,-3.1475759981782123,0.4093292818532404
Finland,FIN,246,2013,2018,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,5384314.138000001,5384314.138000001,5384314.138000001,53,50,9,72936769194.0,68270684449.62,-4666084744.379997,35880297349.80401,-0.0011539254927774437,0.00015006325297439076
Finland,FIN,246,2013,2018,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,19109319944.845,19109319944.845,19109319944.845,36905,3665,214,72936769194.0,68270684449.62,-4666084744.379997,35880297349.80401,-4.095364956211085,0.5325853283361762
Finland,FIN,246,2013,2018,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,4417102165.863999,4417102165.863999,4417102165.863999,24855,3079,203,72936769194.0,68270684449.62,-4666084744.379997,35880297349.80401,-0.9466399364443859,0.12310662096249676
Finland,FIN,246,2013,2023,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,15239741805.763,15239741805.763,15239741805.763,14068,706,199,72936769194.0,75680206009.29999,2743436815.299988,46224474590.062,5.554981882860157,0.3296898870331229
Finland,FIN,246,2013,2023,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,25929102.634,25929102.634,25929102.634,71,63,9,72936769194.0,75680206009.29999,2743436815.299988,46224474590.062,0.009451321236703867,0.0005609388287038446
Finland,FIN,246,2013,2023,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,23128360219.413002,23128360219.413002,23128360219.413002,50575,3866,210,72936769194.0,75680206009.29999,2743436815.299988,46224474590.062,8.430432984797564,0.5003487962713473
Finland,FIN,246,2013,2023,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,7862899563.698,7862899563.698,7862899563.698,36450,3160,199,72936769194.0,75680206009.29999,2743436815.299988,46224474590.062,2.866076419127667,0.17010251892378414
Finland,FIN,246,2014,2019,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,15032549078.012999,15032549078.012999,15032549078.012999,12292,570,195,70115359760.0,66483730677.30101,-3631629082.69899,33249496649.133003,-4.139340427035285,0.4521135834519462
Finland,FIN,246,2014,2019,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,86112.137,86112.137,86112.137,15,14,5,70115359760.0,66483730677.30101,-3631629082.69899,33249496649.133003,-2.3711710375444602e-05,2.5898779133020475e-06
Finland,FIN,246,2014,2019,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,19209232348.739998,19209232348.739998,19209232348.739998,37397,3528,216,70115359760.0,66483730677.30101,-3631629082.69899,33249496649.133003,-5.289425740159535,0.5777300195382322
Finland,FIN,246,2014,2019,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,4176610856.721,4176610856.721,4176610856.721,25095,2958,209,70115359760.0,66483730677.30101,-3631629082.69899,33249496649.133003,-1.1500653733109178,0.1256142581884742
Finland,FIN,246,2014,2024,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,15408765728.262001,15408765728.262001,15408765728.262001,13575,669,194,70115359760.0,69501886898.84,-613472861.1600037,40169946924.035,-25.117273646181953,0.3835893972526618
Finland,FIN,246,2014,2024,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,21605184.2,21605184.2,21605184.2,17,17,4,70115359760.0,69501886898.84,-613472861.1600037,40169946924.035,-0.035217832063748,0.0005378444796269548
Finland,FIN,246,2014,2024,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,21114336613.984,21114336613.984,21114336613.984,47340,3751,212,70115359760.0,69501886898.84,-613472861.1600037,40169946924.035,-34.41771910506248,0.5256252056770978
Finland,FIN,246,2014,2024,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,5683965961.395,5683965961.395,5683965961.395,33751,3082,205,70115359760.0,69501886898.84,-613472861.1600037,40169946924.035,-9.26522805042639,0.141497970414148
Finland,FIN,246,2015,2020,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,12833537492.027,12833537492.027,12833537492.027,12423,616,197,54853566858.0,59375833525.092995,4522266667.092995,30508407122.96,2.837855092759636,0.42065577007357896
Finland,FIN,246,2015,2020,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,488453.264,488453.264,488453.264,17,16,8,54853566858.0,59375833525.092995,4522266667.092995,30508407122.96,0.00010801071673953004,1.6010447940836615e-05
Finland,FIN,246,2015,2020,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,16494425431.23,16494425431.23,16494425431.23,38041,3623,218,54853566858.0,59375833525.092995,4522266667.092995,30508407122.96,3.6473800961925478,0.5406518067217162
Finland,FIN,246,2015,2020,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,3660412316.226,3660412316.226,3660412316.226,25603,3007,207,54853566858.0,59375833525.092995,4522266667.092995,30508407122.96,0.8094198298524903,0.11998044674942235
Finland,FIN,246,2015,2025,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,17629079559.132,17629079559.132,17629079559.132,13305,669,193,54853566858.0,80069480544.85802,25215913686.858017,53287646758.411,0.699125154775569,0.33082863724601236
Finland,FIN,246,2015,2025,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,35334832.867000006,35334832.867000006,35334832.867000006,124,113,9,54853566858.0,80069480544.85802,25215913686.858017,53287646758.411,0.0014012909984465782,0.0006630961398463839
